timestamp,Load_kW,PV_forecast_kW,Price_EUR_kWh,Grid_Import_kW,Grid_Export_kW,PV_Self_kW,PV_Charge_kW,PV_Curtail_kW,Bat_Ch_kW,Bat_Dis_kW,SOC_kWh
2025-10-28 00:00:00,21.924,0.0409,0.1065,21.924,0.0,0.0,0.0409,0.0,0.0409,0.0,27.2441
2025-10-28 01:00:00,26.9875,0.0409,0.1065,26.9875,0.0,0.0,0.0409,0.0,0.0409,0.0,27.2839
2025-10-28 02:00:00,21.2981,0.0409,0.1065,21.2981,0.0,0.0,0.0409,0.0,0.0409,0.0,27.3237
2025-10-28 03:00:00,26.6711,0.0409,0.1065,26.6711,0.0,0.0,0.0409,0.0,0.0409,0.0,27.3636
2025-10-28 04:00:00,24.3914,0.0409,0.1065,24.3914,0.0,0.0,0.0409,0.0,0.0409,0.0,27.4034
2025-10-28 05:00:00,24.7396,0.0436,0.1065,24.7396,0.0,0.0,0.0436,0.0,0.0436,0.0,27.4432
2025-10-28 06:00:00,32.1623,0.0468,0.1065,32.1623,0.0,0.0,0.0468,0.0,0.0468,0.0,27.4857
2025-10-28 07:00:00,21.7912,0.0565,0.1205,21.7912,0.0,0.0,0.0565,0.0,0.0565,0.0,27.5314
2025-10-28 08:00:00,27.5852,6.0034,0.1299,21.0339,0.0,6.0034,0.0,0.0,0.0,0.5479,27.5864
2025-10-28 09:00:00,21.337,13.2927,0.1299,7.5298,0.0,13.2927,0.0,0.0,0.0,0.5144,27.0243
2025-10-28 10:00:00,27.2278,17.7702,0.1299,8.9466,0.0,17.7702,0.0,0.0,0.0,0.511,26.4965
2025-10-28 11:00:00,26.2759,19.828,0.1299,5.9608,0.0,19.828,0.0,0.0,0.0,0.4871,25.9723
2025-10-28 12:00:00,22.9438,21.6048,0.1299,0.9952,0.0,21.6048,0.0,0.0,0.0,0.3437,25.4725
2025-10-28 13:00:00,27.0443,21.5697,0.1299,5.0115,0.0,21.5697,0.0,0.0,0.0,0.4631,25.1198
2025-10-28 14:00:00,21.7946,19.211,0.1299,2.1759,0.0,19.211,0.0,0.0,0.0,0.4076,24.6447
2025-10-28 15:00:00,26.7725,14.2202,0.1299,12.0811,0.0,14.2202,0.0,0.0,0.0,0.4712,24.2265
2025-10-28 16:00:00,23.7207,6.8466,0.1299,16.4081,0.0,6.8466,0.0,0.0,0.0,0.466,23.743
2025-10-28 17:00:00,34.6785,0.3535,0.1299,33.8597,0.0,0.3535,0.0,0.0,0.0,0.4652,23.2649
2025-10-28 18:00:00,57.222,0.082,0.1299,56.6784,0.0,0.082,0.0,0.0,0.0,0.4616,22.7875
2025-10-28 19:00:00,40.2075,0.0416,0.1205,40.2075,0.0,0.0,0.0416,0.0,0.0416,0.0,22.314
2025-10-28 20:00:00,47.6044,0.0416,0.1205,47.6044,0.0,0.0,0.0416,0.0,0.0416,0.0,22.3545
2025-10-28 21:00:00,66.7464,0.0416,0.1205,66.7464,0.0,0.0,0.0416,0.0,0.0416,0.0,22.395
2025-10-28 22:00:00,81.6097,0.0416,0.1205,81.6097,0.0,0.0,0.0416,0.0,0.0416,0.0,22.4355
2025-10-28 23:00:00,63.7576,0.0416,0.1065,63.7576,0.0,0.0,0.0416,0.0,0.0416,0.0,22.4761
2025-10-29 00:00:00,54.3615,0.0416,0.1065,54.3615,0.0,0.0,0.0416,0.0,0.0416,0.0,22.5166
2025-10-29 01:00:00,33.4869,0.0416,0.1065,33.4869,0.0,0.0,0.0416,0.0,0.0416,0.0,22.5571
2025-10-29 02:00:00,24.519,0.0416,0.1065,24.519,0.0,0.0,0.0416,0.0,0.0416,0.0,22.5976
2025-10-29 03:00:00,35.1491,0.0416,0.1065,35.1491,0.0,0.0,0.0416,0.0,0.0416,0.0,22.6382
2025-10-29 04:00:00,21.7329,0.0416,0.1065,21.7329,0.0,0.0,0.0416,0.0,0.0416,0.0,22.6787
2025-10-29 05:00:00,27.1056,0.0436,0.1065,27.1056,0.0,0.0,0.0436,0.0,0.0436,0.0,22.7192
2025-10-29 06:00:00,29.7877,0.0468,0.1065,29.7877,0.0,0.0,0.0468,0.0,0.0468,0.0,22.7617
2025-10-29 07:00:00,28.6401,0.057,0.1205,28.6401,0.0,0.0,0.057,0.0,0.057,0.0,22.8073
2025-10-29 08:00:00,27.058,1.8454,0.1299,24.8126,0.0,1.8454,0.0,0.0,0.0,0.4,22.8629
2025-10-29 09:00:00,21.4183,2.9858,0.1299,18.0382,0.0,2.9858,0.0,0.0,0.0,0.3943,22.4525
2025-10-29 10:00:00,27.3749,2.9249,0.1299,24.0563,0.0,2.9249,0.0,0.0,0.0,0.3937,22.048
2025-10-29 11:00:00,22.6533,3.2441,0.1299,19.0199,0.0,3.2441,0.0,0.0,0.0,0.3893,21.644
2025-10-29 12:00:00,30.1116,3.5179,0.1299,26.2041,0.0,3.5179,0.0,0.0,0.0,0.3897,21.2445
2025-10-29 13:00:00,27.2159,2.5466,0.1299,24.282,0.0,2.5466,0.0,0.0,0.0,0.3873,20.8448
2025-10-29 14:00:00,27.8608,3.4482,0.1299,24.0266,0.0,3.4482,0.0,0.0,0.0,0.386,20.4474
2025-10-29 15:00:00,33.9056,1.4757,0.1299,32.0436,0.0,1.4757,0.0,0.0,0.0,0.3863,20.0514
2025-10-29 16:00:00,22.3379,0.9284,0.1299,21.0269,0.0,0.9284,0.0,0.0,0.0,0.3826,19.655
2025-10-29 17:00:00,35.3134,0.0246,0.1299,34.9039,0.0,0.0246,0.0,0.0,0.0,0.3848,19.2625
2025-10-29 18:00:00,29.1681,0.0435,0.1299,28.7401,0.0,0.0435,0.0,0.0,0.0,0.3844,18.8677
2025-10-29 19:00:00,46.4901,0.0409,0.1205,46.4901,0.0,0.0,0.0409,0.0,0.0409,0.0,18.4732
2025-10-29 20:00:00,32.3692,0.0409,0.1205,32.3692,0.0,0.0,0.0409,0.0,0.0409,0.0,18.5131
2025-10-29 21:00:00,28.0282,0.0407,0.1205,28.0282,0.0,0.0,0.0407,0.0,0.0407,0.0,18.5529
2025-10-29 22:00:00,35.7726,0.0407,0.1205,35.7726,0.0,0.0,0.0407,0.0,0.0407,0.0,18.5925
2025-10-29 23:00:00,47.2118,0.0407,0.1065,47.2118,0.0,0.0,0.0407,0.0,0.0407,0.0,18.6322
2025-10-30 00:00:00,37.9025,0.0407,0.1065,37.9025,0.0,0.0,0.0407,0.0,0.0407,0.0,18.6718
2025-10-30 01:00:00,37.3238,0.0407,0.1065,37.3238,0.0,0.0,0.0407,0.0,0.0407,0.0,18.7114
2025-10-30 02:00:00,35.8513,0.0407,0.1065,35.8513,0.0,0.0,0.0407,0.0,0.0407,0.0,18.751
2025-10-30 03:00:00,26.4826,0.0407,0.1065,26.4826,0.0,0.0,0.0407,0.0,0.0407,0.0,18.7907
2025-10-30 04:00:00,21.4434,0.0407,0.1065,21.4434,0.0,0.0,0.0407,0.0,0.0407,0.0,18.8303
2025-10-30 05:00:00,27.3996,0.0434,0.1065,27.3996,0.0,0.0,0.0434,0.0,0.0434,0.0,18.8699
2025-10-30 06:00:00,22.0232,0.0466,0.1065,22.0232,0.0,0.0,0.0466,0.0,0.0466,0.0,18.9122
2025-10-30 07:00:00,27.1147,0.0482,0.1205,27.1147,0.0,0.0,0.0482,0.0,0.0482,0.0,18.9576
2025-10-30 08:00:00,31.4465,2.0619,0.1299,28.987,0.0,2.0619,0.0,0.0,0.0,0.3975,19.0046
2025-10-30 09:00:00,21.7728,4.6999,0.1299,16.6773,0.0,4.6999,0.0,0.0,0.0,0.3956,18.5967
2025-10-30 10:00:00,27.2132,14.3057,0.1299,12.51,0.0,14.3057,0.0,0.0,0.0,0.3974,18.1908
2025-10-30 11:00:00,23.418,18.4821,0.1299,4.5566,0.0,18.4821,0.0,0.0,0.0,0.3794,17.7831
2025-10-30 12:00:00,32.2678,20.5369,0.1299,11.3284,0.0,20.5369,0.0,0.0,0.0,0.4025,17.3938
2025-10-30 13:00:00,39.1233,19.6874,0.1299,19.0241,0.0,19.6874,0.0,0.0,0.0,0.4118,16.9808
2025-10-30 14:00:00,31.386,15.9619,0.1299,15.0122,0.0,15.9619,0.0,0.0,0.0,0.4118,16.5583
2025-10-30 15:00:00,27.1424,9.4629,0.1299,17.2638,0.0,9.4629,0.0,0.0,0.0,0.4158,16.1358
2025-10-30 16:00:00,21.8201,5.8093,0.1299,15.5921,0.0,5.8093,0.0,0.0,0.0,0.4187,15.7092
2025-10-30 17:00:00,30.2831,0.2068,0.1299,29.6465,0.0,0.2068,0.0,0.0,0.0,0.4298,15.2796
2025-10-30 18:00:00,29.2959,0.0452,0.1299,28.8142,0.0,0.0452,0.0,0.0,0.0,0.4366,14.8386
2025-10-30 19:00:00,48.6795,0.0416,0.1205,48.6795,0.0,0.0,0.0416,0.0,0.0416,0.0,14.3907
2025-10-30 20:00:00,36.7736,0.0416,0.1205,36.7736,0.0,0.0,0.0416,0.0,0.0416,0.0,14.4312
2025-10-30 21:00:00,26.6923,0.0416,0.1205,26.6923,0.0,0.0,0.0416,0.0,0.0416,0.0,14.4717
2025-10-30 22:00:00,37.116,0.0416,0.1205,37.116,0.0,0.0,0.0416,0.0,0.0416,0.0,14.5123
2025-10-30 23:00:00,39.7758,0.0416,0.1065,39.7758,0.0,0.0,0.0416,0.0,0.0416,0.0,14.5528
2025-10-31 00:00:00,30.8836,0.0416,0.1065,30.8836,0.0,0.0,0.0416,0.0,0.0416,0.0,14.5933
2025-10-31 01:00:00,21.4372,0.0416,0.1065,21.4372,0.0,0.0,0.0416,0.0,0.0416,0.0,14.6338
2025-10-31 02:00:00,38.9616,0.0416,0.1065,38.9616,0.0,0.0,0.0416,0.0,0.0416,0.0,14.6744
2025-10-31 03:00:00,61.4221,0.0416,0.1065,61.4221,0.0,0.0,0.0416,0.0,0.0416,0.0,14.7149
2025-10-31 04:00:00,58.6653,0.0416,0.1065,58.6653,0.0,0.0,0.0416,0.0,0.0416,0.0,14.7554
2025-10-31 05:00:00,58.331,0.0443,0.1065,58.331,0.0,0.0,0.0443,0.0,0.0443,0.0,14.7959
2025-10-31 06:00:00,22.2047,0.0476,0.1065,22.2047,0.0,0.0,0.0476,0.0,0.0476,0.0,14.8391
2025-10-31 07:00:00,32.3387,0.0565,0.1205,32.3387,0.0,0.0,0.0565,0.0,0.0565,0.0,14.8855
2025-10-31 08:00:00,22.2744,1.6378,0.1299,20.0331,0.0,1.6378,0.0,0.0,0.0,0.6035,14.9405
2025-10-31 09:00:00,26.4092,2.6057,0.1299,23.1767,0.0,2.6057,0.0,0.0,0.0,0.6268,14.3214
2025-10-31 10:00:00,27.475,2.4415,0.1299,24.3806,0.0,2.4415,0.0,0.0,0.0,0.6529,13.6783
2025-10-31 11:00:00,24.803,3.7249,0.1299,20.3971,0.0,3.7249,0.0,0.0,0.0,0.681,13.0084
2025-10-31 12:00:00,31.0315,2.9693,0.1299,27.3333,0.0,2.9693,0.0,0.0,0.0,0.7289,12.3097
2025-10-31 13:00:00,21.4412,7.0175,0.1299,13.6614,0.0,7.0175,0.0,0.0,0.0,0.7622,11.5619
2025-10-31 14:00:00,28.2891,13.2024,0.1299,14.2468,0.0,13.2024,0.0,0.0,0.0,0.8399,10.7799
2025-10-31 15:00:00,29.6223,7.9526,0.1299,20.6997,0.0,7.9526,0.0,0.0,0.0,0.97,9.9182
2025-10-31 16:00:00,26.5411,3.0749,0.1299,22.298,0.0,3.0749,0.0,0.0,0.0,1.1682,8.923
2025-10-31 17:00:00,30.9652,0.1383,0.1299,29.2158,0.0,0.1383,0.0,0.0,0.0,1.6111,7.7244
2025-10-31 18:00:00,26.5101,0.0476,0.1299,22.9815,0.0,0.0476,0.0,0.0,0.0,3.481,6.0715
2025-10-31 19:00:00,41.8125,0.0407,0.1205,41.7719,0.0,0.0407,0.0,0.0,0.0,0.0,2.5
2025-10-31 20:00:00,27.8372,0.0407,0.1205,27.7965,0.0,0.0407,0.0,0.0,0.0,0.0,2.5
2025-10-31 21:00:00,54.3883,0.0407,0.1205,54.3476,0.0,0.0407,0.0,0.0,0.0,0.0,2.5
2025-10-31 22:00:00,27.8766,0.0407,0.1205,27.836,0.0,0.0407,0.0,0.0,0.0,0.0,2.5
2025-10-31 23:00:00,22.609,0.0407,0.1065,22.6034,0.0,0.0055,0.0351,0.0,0.0351,0.0,2.5
2025-11-01 00:00:00,27.7475,0.0407,0.1065,27.7402,0.0,0.0073,0.0333,0.0,0.0333,0.0,2.5342
2025-11-01 01:00:00,21.539,0.0407,0.1065,21.5305,0.0,0.0085,0.0322,0.0,0.0322,0.0,2.5667
2025-11-01 02:00:00,27.6695,0.0407,0.1065,27.6601,0.0,0.0094,0.0312,0.0,0.0312,0.0,2.5981
2025-11-01 03:00:00,21.4375,0.0407,0.1065,21.4273,0.0,0.0103,0.0304,0.0,0.0304,0.0,2.6285
2025-11-01 04:00:00,27.7445,0.0407,0.1065,27.7335,0.0,0.011,0.0296,0.0,0.0296,0.0,2.6581
2025-11-01 05:00:00,27.1615,0.0434,0.1065,27.1492,0.0,0.0124,0.031,0.0,0.031,0.0,2.687
2025-11-01 06:00:00,25.6833,0.0466,0.1065,25.6694,0.0,0.0139,0.0327,0.0,0.0327,0.0,2.7173
2025-11-01 07:00:00,27.1257,0.0433,0.1065,27.112,0.0,0.0137,0.0296,0.0,0.0296,0.0,2.7491
2025-11-01 08:00:00,22.4794,1.3017,0.1065,22.1719,0.0,0.3075,0.9942,0.0,0.9942,0.0,2.778
2025-11-01 09:00:00,27.0098,2.6082,0.1065,26.2614,0.0,0.7483,1.8599,0.0,1.8599,0.0,3.747
2025-11-01 10:00:00,22.7677,4.1129,0.1065,21.2076,0.0,1.5602,2.5527,0.0,2.5527,0.0,5.5598
2025-11-01 11:00:00,28.9778,6.9625,0.1065,25.1897,0.0,3.7882,3.1744,0.0,3.1744,0.0,8.0479
2025-11-01 12:00:00,27.3392,9.2899,0.1065,21.2118,0.0,6.1274,3.1625,0.0,3.1625,0.0,11.1419
2025-11-01 13:00:00,26.7427,10.4102,0.1065,19.3934,0.0,7.3493,3.0608,0.0,3.0608,0.0,14.2244
2025-11-01 14:00:00,31.1542,7.2049,0.1065,26.5883,0.0,4.5658,2.639,0.0,2.639,0.0,17.2077
2025-11-01 15:00:00,25.4579,7.5593,0.1065,20.6362,0.0,4.8217,2.7376,0.0,2.7376,0.0,19.7799
2025-11-01 16:00:00,27.9454,3.6791,0.1065,26.1622,0.0,1.7831,1.8959,0.0,1.8959,0.0,22.4482
2025-11-01 17:00:00,32.2594,0.164,0.1065,32.2031,0.0,0.0562,0.1078,0.0,0.1078,0.0,24.2961
2025-11-01 18:00:00,27.6418,0.0435,0.1065,27.6271,0.0,0.0147,0.0289,0.0,0.0289,0.0,24.4012
2025-11-01 19:00:00,36.1834,0.0409,0.1065,36.1696,0.0,0.0138,0.0271,0.0,0.0271,0.0,24.4293
2025-11-01 20:00:00,22.1682,0.0407,0.1065,22.1545,0.0,0.0137,0.027,0.0,0.027,0.0,24.4557
2025-11-01 21:00:00,29.3647,0.0409,0.1065,29.3509,0.0,0.0138,0.0271,0.0,0.0271,0.0,24.482
2025-11-01 22:00:00,49.2254,0.0407,0.1065,49.2116,0.0,0.0138,0.0269,0.0,0.0269,0.0,24.5084
2025-11-01 23:00:00,36.3561,0.0409,0.1065,36.3423,0.0,0.0138,0.0271,0.0,0.0271,0.0,24.5346
2025-11-02 00:00:00,29.1165,0.0407,0.1065,29.1028,0.0,0.0137,0.027,0.0,0.027,0.0,24.561
2025-11-02 01:00:00,34.8276,0.0407,0.1065,34.8138,0.0,0.0137,0.0269,0.0,0.0269,0.0,24.5873
2025-11-02 02:00:00,33.7757,0.0407,0.1065,33.7619,0.0,0.0137,0.0269,0.0,0.0269,0.0,24.6135
2025-11-02 03:00:00,57.4472,0.0407,0.1065,57.4334,0.0,0.0138,0.0269,0.0,0.0269,0.0,24.6398
2025-11-02 04:00:00,62.5009,0.0407,0.1065,62.4872,0.0,0.0137,0.0269,0.0,0.0269,0.0,24.666
2025-11-02 05:00:00,60.1665,0.0434,0.1065,60.1518,0.0,0.0147,0.0287,0.0,0.0287,0.0,24.6922
2025-11-02 06:00:00,33.3649,0.0466,0.1065,33.3492,0.0,0.0157,0.0309,0.0,0.0309,0.0,24.7202
2025-11-02 07:00:00,27.0986,0.049,0.1065,27.0822,0.0,0.0164,0.0326,0.0,0.0326,0.0,24.7503
2025-11-02 08:00:00,21.6149,1.3533,0.1065,21.1722,0.0,0.4427,0.9105,0.0,0.9105,0.0,24.7821
2025-11-02 09:00:00,27.2005,2.3296,0.1065,26.4585,0.0,0.742,1.5875,0.0,1.5875,0.0,25.6696
2025-11-02 10:00:00,24.4556,2.5396,0.1065,23.6706,0.0,0.785,1.7546,0.0,1.7546,0.0,27.2169
2025-11-02 11:00:00,29.0927,4.0428,0.1065,27.9388,0.0,1.1539,2.8889,0.0,2.8889,0.0,28.9271
2025-11-02 12:00:00,35.5263,3.6537,0.1065,34.5184,0.0,1.0079,2.6458,0.0,2.6458,0.0,31.7429
2025-11-02 13:00:00,26.6031,6.3775,0.1065,25.2322,0.0,1.3708,5.0066,0.0,5.0066,0.0,34.3217
2025-11-02 14:00:00,42.5452,5.1394,0.1065,41.4867,0.0,1.0584,4.081,0.0,4.081,0.0,39.2016
2025-11-02 15:00:00,23.3726,2.5429,0.1065,22.8042,0.0,0.5684,1.9745,0.0,1.9745,0.0,43.1792
2025-11-02 16:00:00,28.284,2.387,0.1065,27.8319,0.0,0.4521,1.9349,0.0,1.9349,0.0,45.1037
2025-11-02 17:00:00,25.48,0.1444,0.1065,25.4366,0.0,0.0435,0.1009,0.0,0.1009,0.0,46.9896
2025-11-02 18:00:00,57.3144,0.0493,0.1065,57.2989,0.0,0.0155,0.0338,0.0,0.0338,0.0,47.088
2025-11-02 19:00:00,43.309,0.0416,0.1065,43.2962,0.0,0.0128,0.0288,0.0,0.0288,0.0,47.121
2025-11-02 20:00:00,37.9251,0.0409,0.1065,37.9129,0.0,0.0122,0.0287,0.0,0.0287,0.0,47.149
2025-11-02 21:00:00,81.1618,0.0409,0.1065,81.1501,0.0,0.0116,0.0292,0.0,0.0292,0.0,47.177
2025-11-02 22:00:00,79.3039,0.0416,0.1065,79.2925,0.0,0.0114,0.0302,0.0,0.0302,0.0,47.2054
2025-11-02 23:00:00,62.3978,0.0416,0.1065,62.3868,0.0,0.011,0.0306,0.0,0.0306,0.0,47.2349
2025-11-03 00:00:00,22.2616,0.0416,0.1065,22.2511,0.0,0.0104,0.0311,0.0,0.0311,0.0,47.2647
2025-11-03 01:00:00,38.1089,0.0416,0.1065,38.099,0.0,0.0099,0.0317,0.0,0.0317,0.0,47.2951
2025-11-03 02:00:00,27.2213,0.0416,0.1065,27.212,0.0,0.0093,0.0323,0.0,0.0323,0.0,47.3259
2025-11-03 03:00:00,21.8122,0.0416,0.1065,21.8036,0.0,0.0086,0.033,0.0,0.033,0.0,47.3574
2025-11-03 04:00:00,27.3242,0.0416,0.1065,27.3164,0.0,0.0078,0.0338,0.0,0.0338,0.0,47.3896
2025-11-03 05:00:00,22.0945,0.0443,0.1065,22.0875,0.0,0.007,0.0373,0.0,0.0373,0.0,47.4225
2025-11-03 06:00:00,27.2205,0.0476,0.1065,27.2151,0.0,0.0054,0.0421,0.0,0.0421,0.0,47.4589
2025-11-03 07:00:00,24.1075,0.0565,0.1205,24.051,0.0,0.0565,0.0,0.0,0.0,0.0,47.5
2025-11-03 08:00:00,30.2199,5.8353,0.1299,17.9305,0.0,5.8353,0.0,0.0,0.0,6.4541,47.5
2025-11-03 09:00:00,29.5026,13.728,0.1299,12.8834,0.0,13.728,0.0,0.0,0.0,2.8912,40.8782
2025-11-03 10:00:00,23.5143,18.5131,0.1299,3.5237,0.0,18.5131,0.0,0.0,0.0,1.4775,37.9119
2025-11-03 11:00:00,33.18,20.8933,0.1299,10.6298,0.0,20.8933,0.0,0.0,0.0,1.6569,36.396
2025-11-03 12:00:00,25.0527,21.6211,0.1299,2.4428,0.0,21.6211,0.0,0.0,0.0,0.9888,34.696
2025-11-03 13:00:00,46.8296,20.2124,0.1299,25.2522,0.0,20.2124,0.0,0.0,0.0,1.3649,33.6815
2025-11-03 14:00:00,27.6114,16.0063,0.1299,10.4556,0.0,16.0063,0.0,0.0,0.0,1.1496,32.2811
2025-11-03 15:00:00,34.0802,11.9668,0.1299,20.9964,0.0,11.9668,0.0,0.0,0.0,1.117,31.1016
2025-11-03 16:00:00,31.1034,6.4539,0.1299,23.6078,0.0,6.4539,0.0,0.0,0.0,1.0416,29.9556
2025-11-03 17:00:00,30.988,0.1577,0.1299,29.8461,0.0,0.1577,0.0,0.0,0.0,0.9841,28.887
2025-11-03 18:00:00,52.9725,0.0494,0.1299,51.9772,0.0,0.0494,0.0,0.0,0.0,0.9458,27.8773
2025-11-03 19:00:00,33.6715,0.0416,0.1205,33.6715,0.0,0.0,0.0416,0.0,0.0416,0.0,26.9069
2025-11-03 20:00:00,41.1422,0.0416,0.1205,41.1422,0.0,0.0,0.0416,0.0,0.0416,0.0,26.9474
2025-11-03 21:00:00,36.3562,0.0416,0.1205,36.3562,0.0,0.0,0.0416,0.0,0.0416,0.0,26.9879
2025-11-03 22:00:00,40.7499,0.0416,0.1205,40.7499,0.0,0.0,0.0416,0.0,0.0416,0.0,27.0285
2025-11-03 23:00:00,33.4229,0.0416,0.1065,33.4229,0.0,0.0,0.0416,0.0,0.0416,0.0,27.069
2025-11-04 00:00:00,21.9348,0.0416,0.1065,21.9348,0.0,0.0,0.0416,0.0,0.0416,0.0,27.1095
2025-11-04 01:00:00,27.1601,0.0416,0.1065,27.1601,0.0,0.0,0.0416,0.0,0.0416,0.0,27.15
2025-11-04 02:00:00,31.8032,0.0416,0.1065,31.8032,0.0,0.0,0.0416,0.0,0.0416,0.0,27.1906
2025-11-04 03:00:00,30.0236,0.0416,0.1065,30.0236,0.0,0.0,0.0416,0.0,0.0416,0.0,27.2311
2025-11-04 04:00:00,27.1074,0.0416,0.1065,27.1074,0.0,0.0,0.0416,0.0,0.0416,0.0,27.2716
2025-11-04 05:00:00,45.954,0.0443,0.1065,45.954,0.0,0.0,0.0443,0.0,0.0443,0.0,27.3121
2025-11-04 06:00:00,70.7259,0.0476,0.1065,70.7259,0.0,0.0,0.0476,0.0,0.0476,0.0,27.3553
2025-11-04 07:00:00,60.5486,0.0565,0.1205,60.5486,0.0,0.0,0.0565,0.0,0.0565,0.0,27.4017
2025-11-04 08:00:00,40.0866,6.0416,0.1299,33.474,0.0,6.0416,0.0,0.0,0.0,0.5709,27.4567
2025-11-04 09:00:00,28.8816,13.4147,0.1299,14.9174,0.0,13.4147,0.0,0.0,0.0,0.5495,26.871
2025-11-04 10:00:00,23.2339,18.5852,0.1299,4.156,0.0,18.5852,0.0,0.0,0.0,0.4926,26.3072
2025-11-04 11:00:00,26.9934,21.2866,0.1299,5.2115,0.0,21.2866,0.0,0.0,0.0,0.4953,25.8018
2025-11-04 12:00:00,21.9517,21.9201,0.1299,0.0166,0.0,21.9201,0.0,0.0,0.0,0.0149,25.2936
2025-11-04 13:00:00,31.4587,21.9769,0.1299,8.9845,0.0,21.9769,0.0,0.0,0.0,0.4973,25.2783
2025-11-04 14:00:00,22.0475,18.8277,0.1299,2.7844,0.0,18.8277,0.0,0.0,0.0,0.4354,24.7681
2025-11-04 15:00:00,27.3325,14.2494,0.1299,12.5969,0.0,14.2494,0.0,0.0,0.0,0.4861,24.3214
2025-11-04 16:00:00,27.3444,7.1626,0.1299,19.699,0.0,7.1626,0.0,0.0,0.0,0.4828,23.8227
2025-11-04 17:00:00,30.9912,0.1475,0.1299,30.3652,0.0,0.1475,0.0,0.0,0.0,0.4785,23.3273
2025-11-04 18:00:00,34.0893,0.0542,0.1299,33.5629,0.0,0.0542,0.0,0.0,0.0,0.4721,22.8364
2025-11-04 19:00:00,29.8153,0.0416,0.1205,29.8153,0.0,0.0,0.0416,0.0,0.0416,0.0,22.352
2025-11-04 20:00:00,31.0367,0.0416,0.1205,31.0367,0.0,0.0,0.0416,0.0,0.0416,0.0,22.3925
2025-11-04 21:00:00,29.1756,0.0416,0.1205,29.1756,0.0,0.0,0.0416,0.0,0.0416,0.0,22.433
2025-11-04 22:00:00,43.1634,0.0416,0.1205,43.1634,0.0,0.0,0.0416,0.0,0.0416,0.0,22.4736
2025-11-04 23:00:00,31.658,0.0416,0.1065,31.658,0.0,0.0,0.0416,0.0,0.0416,0.0,22.5141
2025-11-05 00:00:00,22.0383,0.0416,0.1065,22.0383,0.0,0.0,0.0416,0.0,0.0416,0.0,22.5546
2025-11-05 01:00:00,27.0842,0.0416,0.1065,27.0842,0.0,0.0,0.0416,0.0,0.0416,0.0,22.5951
2025-11-05 02:00:00,21.6703,0.0416,0.1065,21.6703,0.0,0.0,0.0416,0.0,0.0416,0.0,22.6357
2025-11-05 03:00:00,27.2346,0.0416,0.1065,27.2346,0.0,0.0,0.0416,0.0,0.0416,0.0,22.6762
2025-11-05 04:00:00,24.4264,0.0416,0.1065,24.4264,0.0,0.0,0.0416,0.0,0.0416,0.0,22.7167
2025-11-05 05:00:00,23.6267,0.0443,0.1065,23.6267,0.0,0.0,0.0443,0.0,0.0443,0.0,22.7572
2025-11-05 06:00:00,27.1426,0.0476,0.1065,27.1426,0.0,0.0,0.0476,0.0,0.0476,0.0,22.8004
2025-11-05 07:00:00,21.7441,0.0573,0.1205,21.7441,0.0,0.0,0.0573,0.0,0.0573,0.0,22.8467
2025-11-05 08:00:00,27.4518,4.3405,0.1299,22.6996,0.0,4.3405,0.0,0.0,0.0,0.4117,22.9026
2025-11-05 09:00:00,22.2965,13.4251,0.1299,8.4719,0.0,13.4251,0.0,0.0,0.0,0.3994,22.4802
2025-11-05 10:00:00,25.9777,17.7877,0.1299,7.7928,0.0,17.7877,0.0,0.0,0.0,0.3972,22.0704
2025-11-05 11:00:00,25.6894,20.4721,0.1299,4.8342,0.0,20.4721,0.0,0.0,0.0,0.3831,21.6629
2025-11-05 12:00:00,23.0119,21.4176,0.1299,1.2801,0.0,21.4176,0.0,0.0,0.0,0.3142,21.2698
2025-11-05 13:00:00,26.5193,21.7118,0.1299,4.4305,0.0,21.7118,0.0,0.0,0.0,0.377,20.9475
2025-11-05 14:00:00,21.687,19.0134,0.1299,2.3251,0.0,19.0133,0.0,0.0,0.0,0.3485,20.5607
2025-11-05 15:00:00,27.4641,14.7203,0.1299,12.3496,0.0,14.7203,0.0,0.0,0.0,0.3942,20.2032
2025-11-05 16:00:00,25.0775,7.1528,0.1299,17.5305,0.0,7.1528,0.0,0.0,0.0,0.3942,19.7987
2025-11-05 17:00:00,29.1259,0.1823,0.1299,28.5479,0.0,0.1823,0.0,0.0,0.0,0.3957,19.3942
2025-11-05 18:00:00,32.2558,0.0366,0.1299,31.8242,0.0,0.0366,0.0,0.0,0.0,0.3951,18.9882
2025-11-05 19:00:00,31.2855,0.0415,0.1205,31.2855,0.0,0.0,0.0415,0.0,0.0415,0.0,18.5829
2025-11-05 20:00:00,28.8903,0.0415,0.1205,28.8903,0.0,0.0,0.0415,0.0,0.0415,0.0,18.6233
2025-11-05 21:00:00,36.8184,0.0409,0.1205,36.8184,0.0,0.0,0.0409,0.0,0.0409,0.0,18.6637
2025-11-05 22:00:00,52.8259,0.0409,0.1205,52.8259,0.0,0.0,0.0409,0.0,0.0409,0.0,18.7036
2025-11-05 23:00:00,28.3687,0.0409,0.1065,28.3687,0.0,0.0,0.0409,0.0,0.0409,0.0,18.7434
2025-11-06 00:00:00,34.5037,0.0409,0.1065,34.5037,0.0,0.0,0.0409,0.0,0.0409,0.0,18.7832
